seed,task,sample_id,round_id,final_correct,dus,answer_entropy,confidence_variance,disagreement_persistence,answer_flip_rate,consensus
4,mmlu,1339,5,True,0.5905771765834612,0.9182958340544896,0.0038888888888888844,6,0.0,False
2,mmlu,549,5,False,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
1,strategyqa,588,5,True,0.5905771765834612,0.9182958340544896,0.034999999999999996,6,0.0,False
3,gsm8k,975,5,True,0.5905771765834612,0.9182958340544896,0.034999999999999996,6,0.0,False
2,mmlu,742,5,False,0.5905771765834612,0.9182958340544896,0.030022222222222218,6,0.0,False
5,mmlu,243,5,True,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
2,mmlu,530,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
5,strategyqa,264,5,False,0.5905771765834612,0.9182958340544896,0.004999999999999994,6,0.0,False
3,mmlu,1270,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
5,gsm8k,26,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
4,gsm8k,1118,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
2,strategyqa,36,5,True,0.5905771765834612,0.9182958340544896,0.027222222222222217,6,0.0,False
2,strategyqa,32,5,True,0.5905771765834612,0.9182958340544896,0.006666666666666664,6,0.0,False
3,strategyqa,442,5,True,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
1,gsm8k,1052,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
5,strategyqa,255,5,True,0.5905771765834612,0.9182958340544896,1.232595164407831e-32,6,0.0,False
1,strategyqa,110,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
1,strategyqa,491,5,False,0.5905771765834612,0.9182958340544896,0.00722222222222222,6,0.0,False
2,strategyqa,128,5,True,0.5905771765834612,0.9182958340544896,0.040555555555555546,6,0.0,False
5,strategyqa,241,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
1,strategyqa,8,5,False,0.5905771765834612,0.9182958340544896,0.017222222222222226,6,0.0,False
2,gsm8k,948,5,True,0.5905771765834612,0.9182958340544896,0.00035555555555555617,6,0.0,False
2,gsm8k,928,5,True,0.5905771765834612,0.9182958340544896,1.232595164407831e-32,6,0.0,False
5,mmlu,1919,5,True,0.5905771765834612,0.9182958340544896,0.004999999999999994,6,0.0,False
5,mmlu,1916,5,True,0.5905771765834612,0.9182958340544896,0.021666666666666664,6,0.0,False
3,strategyqa,425,5,True,0.5905771765834612,0.9182958340544896,0.0038888888888888844,6,0.0,False
1,strategyqa,4,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
2,strategyqa,621,5,True,0.5905771765834612,0.9182958340544896,0.044999999999999984,6,0.0,False
4,strategyqa,684,5,True,0.5905771765834612,0.9182958340544896,0.0038888888888888896,6,0.0,False
4,gsm8k,1121,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
1,strategyqa,116,5,True,0.5905771765834612,0.9182958340544896,0.027222222222222228,6,0.0,False
5,gsm8k,1230,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
2,strategyqa,464,5,True,0.5905771765834612,0.9182958340544896,0.0005555555555555565,6,0.0,False
5,strategyqa,270,5,True,0.5905771765834612,0.9182958340544896,0.03388888888888888,6,0.0,False
5,strategyqa,301,5,False,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
5,strategyqa,298,5,False,0.5905771765834612,0.9182958340544896,0.0048666666666666684,6,0.0,False
4,mmlu,1325,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
2,mmlu,536,5,True,0.5905771765834612,0.9182958340544896,0.024422222222222224,6,0.0,False
4,gsm8k,82,5,True,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
3,strategyqa,414,5,False,0.5905771765834612,0.9182958340544896,0.0072222222222222176,6,0.0,False
3,gsm8k,897,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
1,mmlu,1965,5,False,0.5905771765834612,0.9182958340544896,0.01555555555555556,6,0.0,False
2,strategyqa,632,5,True,0.5905771765834612,0.9182958340544896,0.03388888888888888,6,0.0,False
1,gsm8k,497,5,False,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
5,strategyqa,316,5,True,0.5905771765834612,0.9182958340544896,0.021666666666666667,6,0.0,False
5,strategyqa,283,5,False,0.5905771765834612,0.9182958340544896,0.0005555555555555565,6,0.0,False
2,strategyqa,126,5,False,0.5905771765834612,0.9182958340544896,0.004200000000000001,6,0.0,False
1,strategyqa,470,5,False,0.5905771765834612,0.9182958340544896,0.03166666666666667,6,0.0,False
2,strategyqa,456,5,True,0.5905771765834612,0.9182958340544896,0.006666666666666664,6,0.0,False
3,gsm8k,910,5,True,0.5905771765834612,0.9182958340544896,0.00035555555555555617,6,0.0,False
3,gsm8k,942,5,False,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
1,gsm8k,1121,5,True,0.5905771765834612,0.9182958340544896,1.232595164407831e-32,6,0.0,False
4,strategyqa,678,5,True,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
4,mmlu,669,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
3,strategyqa,413,5,False,0.5905771765834612,0.9182958340544896,0.0038888888888888844,6,0.0,False
4,strategyqa,660,5,True,0.5905771765834612,0.9182958340544896,0.010555555555555554,6,0.0,False
1,gsm8k,1139,5,True,0.5905771765834612,0.9182958340544896,0.04468888888888889,6,0.0,False
5,mmlu,1784,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
3,mmlu,1308,5,False,0.5905771765834612,0.9182958340544896,0.0071999999999999955,6,0.0,False
5,mmlu,1830,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
4,mmlu,1721,5,False,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
2,strategyqa,634,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
3,strategyqa,406,5,False,0.5905771765834612,0.9182958340544896,0.0038888888888888896,6,0.0,False
4,mmlu,1300,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
3,mmlu,840,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
5,strategyqa,326,5,True,0.5905771765834612,0.9182958340544896,0.003088888888888889,6,0.0,False
4,gsm8k,54,5,False,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
4,gsm8k,84,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
5,gsm8k,1207,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
2,strategyqa,450,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
3,mmlu,1384,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
4,mmlu,1772,5,False,0.5905771765834612,0.9182958340544896,0.006466666666666665,6,0.0,False
5,mmlu,1678,5,True,0.5905771765834612,0.9182958340544896,0.0071999999999999955,6,0.0,False
4,strategyqa,636,5,True,0.5905771765834612,0.9182958340544896,0.03388888888888888,6,0.0,False
5,mmlu,1745,5,True,0.5905771765834612,0.9182958340544896,0.004999999999999994,6,0.0,False
5,mmlu,1760,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
2,gsm8k,898,5,True,0.5905771765834612,0.9182958340544896,0.00035555555555555617,6,0.0,False
2,mmlu,849,5,True,0.5905771765834612,0.9182958340544896,0.00028888888888888936,6,0.0,False
1,strategyqa,634,5,True,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
1,strategyqa,628,5,True,0.5905771765834612,0.9182958340544896,0.04388888888888889,6,0.0,False
2,strategyqa,4,5,True,0.5905771765834612,0.9182958340544896,0.001666666666666666,6,0.0,False
1,gsm8k,461,5,True,0.5905771765834612,0.9182958340544896,0.033800000000000004,6,0.0,False
4,mmlu,1284,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
2,strategyqa,438,5,False,0.5905771765834612,0.9182958340544896,0.001666666666666666,6,0.0,False
2,strategyqa,143,5,True,0.5905771765834612,0.9182958340544896,0.011666666666666667,6,0.0,False
3,mmlu,834,5,True,0.5905771765834612,0.9182958340544896,0.030688888888888887,6,0.0,False
1,mmlu,1923,5,False,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
5,mmlu,1676,5,True,0.5905771765834612,0.9182958340544896,0.04935555555555555,6,0.0,False
1,gsm8k,1214,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
5,mmlu,1628,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
4,mmlu,1821,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
1,gsm8k,451,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
5,strategyqa,348,5,True,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
4,gsm8k,137,5,True,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
4,mmlu,665,5,False,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
1,gsm8k,1187,5,True,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
2,strategyqa,645,5,False,0.5905771765834612,0.9182958340544896,0.01722222222222222,6,0.0,False
3,strategyqa,367,5,False,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
1,mmlu,1884,5,False,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
4,strategyqa,605,5,True,0.5905771765834612,0.9182958340544896,0.004999999999999994,6,0.0,False
4,strategyqa,632,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
2,strategyqa,1,5,False,0.5905771765834612,0.9182958340544896,0.001666666666666666,6,0.0,False
1,mmlu,1888,5,False,0.5905771765834612,0.9182958340544896,0.03208888888888889,6,0.0,False
3,strategyqa,347,5,True,0.5905771765834612,0.9182958340544896,0.004999999999999994,6,0.0,False
3,gsm8k,819,5,False,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
1,gsm8k,1247,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
5,mmlu,1599,5,False,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
2,strategyqa,658,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
1,strategyqa,658,5,False,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
4,strategyqa,596,5,True,0.5905771765834612,0.9182958340544896,0.03166666666666667,6,0.0,False
5,strategyqa,366,5,False,0.5905771765834612,0.9182958340544896,0.028888888888888895,6,0.0,False
4,mmlu,1226,5,True,0.5905771765834612,0.9182958340544896,0.004066666666666667,6,0.0,False
1,strategyqa,456,5,True,0.5905771765834612,0.9182958340544896,0.008888888888888885,6,0.0,False
5,gsm8k,371,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
1,strategyqa,158,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
5,gsm8k,1089,5,True,0.5905771765834612,0.9182958340544896,0.0003555555555555562,6,0.0,False
4,strategyqa,602,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
2,mmlu,1964,5,True,0.5905771765834612,0.9182958340544896,0.020000000000000007,6,0.0,False
1,strategyqa,678,5,False,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
2,mmlu,1921,5,True,0.5905771765834612,0.9182958340544896,0.026022222222222224,6,0.0,False
3,strategyqa,344,5,True,0.5905771765834612,0.9182958340544896,0.027222222222222228,6,0.0,False
3,mmlu,1462,5,True,0.5905771765834612,0.9182958340544896,0.030688888888888887,6,0.0,False
2,strategyqa,659,5,False,0.5905771765834612,0.9182958340544896,0.011666666666666665,6,0.0,False
1,mmlu,1863,5,True,0.5905771765834612,0.9182958340544896,0.0071999999999999955,6,0.0,False
4,strategyqa,579,5,True,0.5905771765834612,0.9182958340544896,0.001666666666666666,6,0.0,False
5,strategyqa,377,5,False,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
2,mmlu,507,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
5,strategyqa,367,5,False,0.5905771765834612,0.9182958340544896,0.000555555555555554,6,0.0,False
2,strategyqa,413,5,False,0.5905771765834612,0.9182958340544896,0.03388888888888888,6,0.0,False
1,strategyqa,166,5,True,0.5905771765834612,0.9182958340544896,0.0038888888888888844,6,0.0,False
4,gsm8k,155,5,True,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
3,mmlu,1461,5,True,0.5905771765834612,0.9182958340544896,0.030688888888888887,6,0.0,False
1,gsm8k,1275,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
4,strategyqa,594,5,True,0.5905771765834612,0.9182958340544896,0.044999999999999984,6,0.0,False
1,mmlu,1777,5,False,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
4,strategyqa,532,5,False,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
2,mmlu,1875,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
2,strategyqa,675,5,True,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
3,mmlu,1511,5,False,0.5905771765834612,0.9182958340544896,0.044999999999999984,6,0.0,False
1,strategyqa,164,5,False,0.5905771765834612,0.9182958340544896,1.232595164407831e-32,6,0.0,False
4,gsm8k,702,5,True,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
1,strategyqa,442,5,True,0.5905771765834612,0.9182958340544896,0.044999999999999984,6,0.0,False
1,strategyqa,445,5,True,0.5905771765834612,0.9182958340544896,1.232595164407831e-32,6,0.0,False
1,strategyqa,438,5,False,0.5905771765834612,0.9182958340544896,0.001666666666666666,6,0.0,False
5,gsm8k,1050,5,True,0.5905771765834612,0.9182958340544896,1.232595164407831e-32,6,0.0,False
5,mmlu,365,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
4,strategyqa,560,5,False,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
3,strategyqa,320,5,False,0.5905771765834612,0.9182958340544896,0.000555555555555554,6,0.0,False
3,strategyqa,318,5,False,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
1,mmlu,25,5,False,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
4,mmlu,1934,5,False,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
5,mmlu,1466,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
3,strategyqa,291,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
3,gsm8k,26,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
4,strategyqa,528,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
3,gsm8k,14,5,True,0.5905771765834612,0.9182958340544896,0.04468888888888889,6,0.0,False
1,strategyqa,177,5,True,0.5905771765834612,0.9182958340544896,0.044999999999999984,6,0.0,False
2,strategyqa,385,5,True,0.5905771765834612,0.9182958340544896,0.010555555555555556,6,0.0,False
3,mmlu,722,5,True,0.5905771765834612,0.9182958340544896,0.0071999999999999955,6,0.0,False
3,mmlu,704,5,False,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
3,mmlu,69,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
2,gsm8k,1305,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
2,gsm8k,1277,5,True,0.5905771765834612,0.9182958340544896,0.04468888888888889,6,0.0,False
3,mmlu,43,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
3,mmlu,41,5,False,0.5905771765834612,0.9182958340544896,0.004999999999999994,6,0.0,False
2,gsm8k,745,5,True,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
3,strategyqa,270,5,True,0.5905771765834612,0.9182958340544896,0.0038888888888888844,6,0.0,False
3,strategyqa,264,5,False,0.5905771765834612,0.9182958340544896,0.044999999999999984,6,0.0,False
5,mmlu,1442,5,True,0.5905771765834612,0.9182958340544896,0.0071999999999999955,6,0.0,False
1,mmlu,89,5,True,0.5905771765834612,0.9182958340544896,0.004999999999999994,6,0.0,False
2,mmlu,1830,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
3,strategyqa,276,5,True,0.5905771765834612,0.9182958340544896,0.01555555555555555,6,0.0,False
1,gsm8k,348,5,True,0.5905771765834612,0.9182958340544896,0.04935555555555555,6,0.0,False
3,mmlu,73,5,True,0.5905771765834612,0.9182958340544896,0.016466666666666668,6,0.0,False
2,mmlu,474,5,False,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
4,mmlu,840,5,True,0.5905771765834612,0.9182958340544896,0.0071999999999999955,6,0.0,False
2,strategyqa,177,5,True,0.5905771765834612,0.9182958340544896,0.034999999999999996,6,0.0,False
5,gsm8k,1055,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
4,mmlu,1958,5,False,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
4,mmlu,1969,5,False,0.5905771765834612,0.9182958340544896,0.029755555555555552,6,0.0,False
4,mmlu,1967,5,False,0.5905771765834612,0.9182958340544896,0.030688888888888887,6,0.0,False
1,mmlu,1743,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
2,mmlu,1806,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
4,strategyqa,17,5,True,0.5905771765834612,0.9182958340544896,0.0072222222222222176,6,0.0,False
4,strategyqa,13,5,False,0.5905771765834612,0.9182958340544896,0.034999999999999996,6,0.0,False
1,mmlu,221,5,False,0.5905771765834612,0.9182958340544896,0.004999999999999994,6,0.0,False
3,gsm8k,696,5,True,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
4,strategyqa,445,5,False,0.5905771765834612,0.9182958340544896,1.232595164407831e-32,6,0.0,False
2,gsm8k,64,5,True,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
4,mmlu,136,5,True,0.5905771765834612,0.9182958340544896,0.004999999999999994,6,0.0,False
2,strategyqa,371,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
3,mmlu,92,5,True,0.5905771765834612,0.9182958340544896,0.0392,6,0.0,False
3,mmlu,64,5,False,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
1,gsm8k,354,5,True,0.5905771765834612,0.9182958340544896,0.00035555555555555617,6,0.0,False
1,strategyqa,176,5,False,0.5905771765834612,0.9182958340544896,0.000555555555555554,6,0.0,False
1,strategyqa,190,5,False,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
1,mmlu,142,5,False,0.5905771765834612,0.9182958340544896,0.0071999999999999955,6,0.0,False
4,mmlu,614,5,False,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
4,mmlu,120,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
2,mmlu,1793,5,False,0.5905771765834612,0.9182958340544896,0.04935555555555555,6,0.0,False
3,mmlu,1612,5,False,0.5905771765834612,0.9182958340544896,0.034999999999999996,6,0.0,False
5,mmlu,1359,5,True,0.5905771765834612,0.9182958340544896,0.030022222222222218,6,0.0,False
1,mmlu,222,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
2,gsm8k,706,5,True,0.5905771765834612,0.9182958340544896,0.004355555555555556,6,0.0,False
2,gsm8k,63,5,True,0.5905771765834612,0.9182958340544896,0.04935555555555555,6,0.0,False
4,strategyqa,438,5,False,0.5905771765834612,0.9182958340544896,0.0005555555555555565,6,0.0,False
2,gsm8k,51,5,True,0.5905771765834612,0.9182958340544896,1.232595164407831e-32,6,0.0,False
4,gsm8k,656,5,False,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
5,strategyqa,463,5,True,0.5905771765834612,0.9182958340544896,0.0038888888888888844,6,0.0,False
5,gsm8k,999,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
5,gsm8k,463,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
2,strategyqa,180,5,True,0.5905771765834612,0.9182958340544896,0.0005555555555555565,6,0.0,False
2,strategyqa,187,5,False,0.5905771765834612,0.9182958340544896,0.020555555555555553,6,0.0,False
2,mmlu,1808,5,True,0.5905771765834612,0.9182958340544896,0.024088888888888892,6,0.0,False
3,strategyqa,230,5,False,0.5905771765834612,0.9182958340544896,0.000555555555555554,6,0.0,False
4,strategyqa,417,5,True,0.5905771765834612,0.9182958340544896,0.027222222222222217,6,0.0,False
2,mmlu,1761,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
5,mmlu,486,5,False,0.5905771765834612,0.9182958340544896,0.030688888888888887,6,0.0,False
5,mmlu,503,5,False,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
1,mmlu,241,5,True,0.5905771765834612,0.9182958340544896,0.024199999999999996,6,0.0,False
4,strategyqa,36,5,True,0.5905771765834612,0.9182958340544896,0.027222222222222217,6,0.0,False
4,strategyqa,32,5,True,0.5905771765834612,0.9182958340544896,0.006666666666666664,6,0.0,False
5,mmlu,1329,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
4,gsm8k,279,5,True,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
4,gsm8k,261,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
2,strategyqa,370,5,True,0.5905771765834612,0.9182958340544896,0.01555555555555555,6,0.0,False
2,strategyqa,369,5,True,0.5905771765834612,0.9182958340544896,0.000555555555555554,6,0.0,False
2,strategyqa,373,5,False,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
1,strategyqa,202,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
2,strategyqa,186,5,False,0.5905771765834612,0.9182958340544896,0.01388888888888889,6,0.0,False
3,strategyqa,189,5,True,0.5905771765834612,0.9182958340544896,0.0,6,0.0,False
4,strategyqa,411,5,False,0.5905771765834612,0.9182958340544896,0.05555555555555555,6,0.0,False
1,mmlu,1632,5,True,0.5905771765834612,0.9182958340544896,0.04935555555555555,6,0.0,False
4,mmlu,591,5,False,0.5905771765834612,0.9182958340544896,0.020000000000000007,6,0.0,False
4,strategyqa,41,5,True,0.5905771765834612,0.9182958340544896,0.0038888888888888844,6,0.0,False
2,mmlu,1738,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
3,strategyqa,227,5,False,0.5905771765834612,0.9182958340544896,0.01555555555555555,6,0.0,False
5,mmlu,504,5,True,0.5905771765834612,0.9182958340544896,0.0071999999999999955,6,0.0,False
3,strategyqa,220,5,False,0.5905771765834612,0.9182958340544896,0.004999999999999994,6,0.0,False
3,strategyqa,257,5,True,0.5905771765834612,0.9182958340544896,0.000555555555555554,6,0.0,False
1,strategyqa,234,5,True,0.5905771765834612,0.9182958340544896,0.0,6,0.0,False
4,mmlu,1081,5,True,0.5905771765834612,0.9182958340544896,0.04935555555555555,6,0.0,False
2,strategyqa,190,5,False,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
1,strategyqa,414,5,True,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
1,strategyqa,408,5,False,0.5905771765834612,0.9182958340544896,0.010555555555555554,6,0.0,False
3,strategyqa,243,5,False,0.5905771765834612,0.9182958340544896,0.0022222222222222214,6,0.0,False
2,gsm8k,593,5,True,0.5905771765834612,0.9182958340544896,0.044999999999999984,6,0.0,False
2,gsm8k,621,5,True,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
1,mmlu,409,5,True,0.5905771765834612,0.9182958340544896,0.006688888888888884,6,0.0,False
2,mmlu,1669,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
5,mmlu,540,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
1,mmlu,1564,5,False,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
1,mmlu,1561,5,False,0.5905771765834612,0.9182958340544896,0.006466666666666665,6,0.0,False
5,mmlu,557,5,True,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
4,strategyqa,397,5,True,0.5905771765834612,0.9182958340544896,0.007755555555555551,6,0.0,False
1,gsm8k,241,5,False,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
2,strategyqa,200,5,True,0.5905771765834612,0.9182958340544896,0.006666666666666664,6,0.0,False
5,gsm8k,967,5,True,0.5905771765834612,0.9182958340544896,0.00035555555555555617,6,0.0,False
5,gsm8k,952,5,False,0.5905771765834612,0.9182958340544896,1.232595164407831e-32,6,0.0,False
1,strategyqa,227,5,False,0.5905771765834612,0.9182958340544896,0.006666666666666664,6,0.0,False
2,gsm8k,652,5,False,0.5905771765834612,0.9182958340544896,0.05335555555555555,6,0.0,False
4,strategyqa,56,5,True,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
3,strategyqa,125,5,True,0.5905771765834612,0.9182958340544896,0.027222222222222217,6,0.0,False
5,mmlu,596,5,False,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
5,mmlu,592,5,True,0.5905771765834612,0.9182958340544896,0.025355555555555558,6,0.0,False
1,mmlu,470,5,False,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
4,strategyqa,367,5,False,0.5905771765834612,0.9182958340544896,0.044999999999999984,6,0.0,False
4,mmlu,239,5,False,0.5905771765834612,0.9182958340544896,0.04068888888888889,6,0.0,False
2,strategyqa,345,5,True,0.5905771765834612,0.9182958340544896,0.020555555555555553,6,0.0,False
1,strategyqa,255,5,True,0.5905771765834612,0.9182958340544896,0.005000000000000001,6,0.0,False
2,mmlu,83,5,False,0.5905771765834612,0.9182958340544896,0.0392,6,0.0,False
4,mmlu,1062,5,True,0.5905771765834612,0.9182958340544896,0.044999999999999984,6,0.0,False
1,strategyqa,411,5,True,0.5905771765834612,0.9182958340544896,0.005000000000000001,6,0.0,False
5,mmlu,1277,5,True,0.5905771765834612,0.9182958340544896,0.020000000000000007,6,0.0,False
4,strategyqa,79,5,False,0.5905771765834612,0.9182958340544896,0.03722222222222222,6,0.0,False
4,mmlu,574,5,False,0.5905771765834612,0.9182958340544896,0.044999999999999984,6,0.0,False
3,strategyqa,177,5,True,0.5905771765834612,0.9182958340544896,0.044999999999999984,6,0.0,False
3,strategyqa,176,5,False,0.5905771765834612,0.9182958340544896,0.011666666666666667,6,0.0,False
5,mmlu,591,5,False,0.5905771765834612,0.9182958340544896,0.020000000000000007,6,0.0,False
4,strategyqa,85,5,True,0.5905771765834612,0.9182958340544896,0.007222222222222226,6,0.0,False
5,mmlu,1207,5,True,0.5905771765834612,0.9182958340544896,0.00028888888888888936,6,0.0,False
3,strategyqa,116,5,True,0.5905771765834612,0.9182958340544896,0.0005555555555555565,6,0.0,False
3,gsm8k,213,5,True,0.5905771765834612,0.9182958340544896,0.008022222222222217,6,0.0,False
